"game_id","season","season_type","home_team_name","away_team_name"
"401254033",2021,2,"Iowa State","Oklahoma"
"401254034",2021,2,"Kansas","North Dakota State"
"401254035",2021,2,"Kansas","Omaha"
"401254037",2021,2,"Tennessee","Kansas"
"401254039",2021,2,"Kansas","Oklahoma State"
"401254040",2021,2,"Kansas","Texas Tech"
"401254041",2021,2,"Kentucky","Kansas"
"401254042",2021,2,"Kansas","Creighton"
"401254043",2021,2,"Kansas","Kansas State"
"401254046",2021,2,"Baylor","Arkansas-Pine Bluff"
"401254047",2021,2,"Baylor","Central Arkansas"
"401254048",2021,2,"Baylor","Auburn"
"401254049",2021,2,"Kansas State","Drake"
"401254050",2021,2,"Kansas State","Colorado"
"401254051",2021,2,"Kansas State","UM Kansas City"
"401254052",2021,2,"Kansas State","UNLV"
"401254053",2021,2,"Kansas State","Milwaukee"
"401254054",2021,2,"Kansas State","Jacksonville"
"401254055",2021,2,"Kansas State","Omaha"
"401254056",2021,2,"Kansas State","Texas A&M"
"401254057",2021,2,"Kansas State","Texas Tech"
"401254058",2021,2,"Oklahoma","UTSA"
"401254061",2021,2,"Xavier","Oklahoma"
"401254062",2021,2,"Oklahoma","Florida A&M"
"401254063",2021,2,"Oklahoma","Houston Baptist"
"401254064",2021,2,"Oklahoma","Alabama"
"401254065",2021,2,"West Virginia","Oklahoma"
"401254066",2021,2,"Marquette","Oklahoma State"
"401254067",2021,2,"Oklahoma State","Oakland"
"401254068",2021,2,"Wichita State","Oklahoma State"
"401254069",2021,2,"Oklahoma State","Arkansas"
"401254074",2021,2,"Texas","TCU"
"401254076",2021,2,"Texas","UT Rio Grande Valley"
"401254077",2021,2,"Davidson","Texas"
"401254079",2021,2,"LSU","Texas Tech"
"401254080",2021,2,"Northern Iowa","Western Kentucky"
"401254083",2021,2,"West Virginia","Richmond"
"401254084",2021,2,"West Virginia","Northeastern"
"401254085",2021,2,"West Virginia","Florida"
"401254086",2021,2,"Purdue","Indiana State"
"401254103",2021,2,"Middle Tennessee","Chattanooga"
"401254106",2021,2,"Chattanooga","UNC Asheville"
"401254107",2021,2,"UAB","Chattanooga"
"401254108",2021,2,"Tennessee State","Chattanooga"
"401254109",2021,2,"Old Dominion","William & Mary"
"401254110",2021,2,"Old Dominion","VA Wesleyan"
"401254111",2021,2,"Rice","Old Dominion"
"401254112",2021,2,"Rice","Old Dominion"
"401254207",2021,2,"Old Dominion","Florida Atlantic"
"401254208",2021,2,"Old Dominion","Florida Atlantic"
"401254209",2021,2,"Florida International","Florida Atlantic"
"401254210",2021,2,"Florida Atlantic","Florida International"
"401254211",2021,2,"Florida Atlantic","Charlotte"
"401254212",2021,2,"Florida Atlantic","Charlotte"
"401254219",2021,2,"Southern Miss","Florida Atlantic"
"401254220",2021,2,"Southern Miss","Florida Atlantic"
"401254221",2021,2,"Florida International","Old Dominion"
"401254222",2021,2,"Florida International","Old Dominion"
"401254223",2021,2,"Middle Tennessee","Florida International"
"401254224",2021,2,"Middle Tennessee","Florida International"
"401254225",2021,2,"Florida International","Marshall"
"401254226",2021,2,"Florida International","Marshall"
"401254227",2021,2,"Charlotte","Florida International"
"401254228",2021,2,"Charlotte","Florida International"
"401254229",2021,2,"UTEP","Florida International"
"401254230",2021,2,"UTEP","Florida International"
"401254231",2021,2,"Florida International","Southern Miss"
"401254234",2021,2,"Western Kentucky","Florida International"
"401254557",2021,2,"Old Dominion","Marshall"
"401254558",2021,2,"Old Dominion","Marshall"
"401254559",2021,2,"Charlotte","Old Dominion"
"401254560",2021,2,"Old Dominion","Charlotte"
"401254561",2021,2,"UAB","Old Dominion"
"401254562",2021,2,"UAB","Old Dominion"
"401254563",2021,2,"Old Dominion","Middle Tennessee"
"401254564",2021,2,"Old Dominion","Middle Tennessee"
"401254567",2021,2,"North Texas","UTEP"
"401254568",2021,2,"North Texas","UTEP"
"401254571",2021,2,"North Texas","Louisiana Tech"
"401254572",2021,2,"North Texas","Louisiana Tech"
"401254573",2021,2,"Southern Miss","North Texas"
"401254574",2021,2,"Southern Miss","North Texas"
"401254577",2021,2,"Marshall","North Texas"
"401254578",2021,2,"Marshall","North Texas"
"401254582",2021,2,"Charlotte","Western Kentucky"
"401254583",2021,2,"Charlotte","Western Kentucky"
"401254586",2021,2,"Charlotte","UAB"
"401254587",2021,2,"Charlotte","UAB"
"401254588",2021,2,"Middle Tennessee","Charlotte"
"401254589",2021,2,"Middle Tennessee","Charlotte"
"401254590",2021,2,"UTEP","Charlotte"
"401254591",2021,2,"UTEP","Charlotte"
"401254675",2021,2,"Iowa State","Jackson State"
"401254676",2021,2,"Bradley","Jackson State"
"401254678",2021,2,"Louisiana Tech","Marshall"
"401254679",2021,2,"Louisiana Tech","Marshall"
"401254680",2021,2,"Western Kentucky","Marshall"
"401254681",2021,2,"Marshall","Western Kentucky"
"401254682",2021,2,"Marshall","Middle Tennessee"
"401254683",2021,2,"Marshall","Middle Tennessee"
"401254686",2021,2,"Southern Miss","UTEP"
"401254687",2021,2,"Southern Miss","UTEP"
"401254688",2021,2,"UAB","Southern Miss"
"401254689",2021,2,"UAB","Southern Miss"
"401254690",2021,2,"Southern Miss","Middle Tennessee"
"401254691",2021,2,"Southern Miss","Middle Tennessee"
"401254692",2021,2,"Southern Miss","Louisiana Tech"
"401254694",2021,2,"Rice","Southern Miss"
"401254695",2021,2,"Rice","Southern Miss"
"401254696",2021,2,"UAB","Alcorn State"
"401254697",2021,2,"UAB","SE Louisiana"
"401254698",2021,2,"UAB","Kennesaw State"
"401254699",2021,2,"UAB","Troy"
"401254700",2021,2,"UAB","Tuskegee"
"401254701",2021,2,"East Tennessee State","UAB"
"401254702",2021,2,"UAB","Southern"
"401254704",2021,2,"UAB","Rice"
"401254705",2021,2,"UAB","Rice"
"401254706",2021,2,"Middle Tennessee","UAB"
"401254707",2021,2,"UAB","Middle Tennessee"
"401254708",2021,2,"UAB","UTEP"
"401254709",2021,2,"UAB","UTEP"
"401254710",2021,2,"Louisiana Tech","UAB"
"401254711",2021,2,"Louisiana Tech","UAB"
"401254712",2021,2,"Western Kentucky","Louisiana Tech"
"401254713",2021,2,"Western Kentucky","Louisiana Tech"
"401254714",2021,2,"Middle Tennessee","Western Kentucky"
"401254715",2021,2,"Middle Tennessee","Western Kentucky"
"401254716",2021,2,"Western Kentucky","Rice"
"401254717",2021,2,"Western Kentucky","Rice"
"401254978",2021,2,"Georgetown","Villanova"
"401254985",2021,2,"Creighton","Marquette"
"401254987",2021,2,"Villanova","Butler"
"401254988",2021,2,"St. John's","Creighton"
"401254990",2021,2,"Marquette","Seton Hall"
"401254992",2021,2,"UConn","Creighton"
"401255010",2021,2,"Marquette","Arkansas-Pine Bluff"
"401255011",2021,2,"Marquette","Eastern Illinois"
"401255012",2021,2,"Marquette","Wisconsin"
"401255013",2021,2,"Xavier","Marquette"
"401255014",2021,2,"Seton Hall","Providence"
"401255015",2021,2,"St. John's","Georgetown"
"401255016",2021,2,"Creighton","Xavier"
"401255017",2021,2,"Seton Hall","Georgetown"
"401255018",2021,2,"Butler","Providence"
"401255019",2021,2,"Marquette","Villanova"
"401255033",2021,2,"Marquette","Green Bay"
"401255034",2021,2,"UCLA","Marquette"
"401255036",2021,2,"Providence","Fairleigh Dickinson"
"401255037",2021,2,"St. John's","Saint Peter's"
"401255038",2021,2,"St. John's","La Salle"
"401255047",2021,2,"Memphis","Saint Mary's"
"401255049",2021,2,"Louisiana Tech","UT Arlington"
"401255050",2021,2,"Louisiana Tech","Northwestern State"
"401255051",2021,2,"Louisiana Tech","UL Monroe"
"401255052",2021,2,"LSU","Louisiana Tech"
"401255053",2021,2,"Louisiana Tech","SE Louisiana"
"401255054",2021,2,"Louisiana Tech","Jackson State"
"401255055",2021,2,"Louisiana Tech","Lamar"
"401255056",2021,2,"UL Monroe","Louisiana Tech"
"401255057",2021,2,"UTEP","Louisiana Tech"
"401255058",2021,2,"UTEP","Louisiana Tech"
"401255061",2021,2,"Louisiana Tech","Rice"
"401255062",2021,2,"Louisiana Tech","Rice"
"401255063",2021,2,"Providence","Indiana"
"401255064",2021,2,"UNLV","North Carolina"
"401255065",2021,2,"Alabama","Stanford"
"401255066",2021,2,"Providence","Fairfield"
"401255582",2021,2,"Western Kentucky","Rhode Island"
"401255593",2021,2,"Villanova","Virginia Tech"
"401255594",2021,2,"Virginia Tech","South Florida"
"401255626",2021,2,"Georgia Tech","Mercer"
"401255627",2021,2,"Georgia Tech","Kentucky"
"401255628",2021,2,"Georgia Tech","Florida A&M"
"401255629",2021,2,"Georgia Tech","Delaware State"
"401255645",2021,2,"Virginia","Towson"
"401255646",2021,2,"San Francisco","Virginia"
"401255663",2021,2,"Ohio State","Morehead State"
"401255666",2021,2,"Gonzaga","Iowa"
"401255698",2021,2,"Cal Poly","San Diego"
"401255699",2021,2,"Loyola Marymount","Cal Poly"
"401255764",2021,2,"Denver","Dixie State"
"401255766",2021,2,"Southern Utah","Dixie State"
"401255767",2021,2,"Dixie State","Bethesda"
"401255768",2021,2,"Gonzaga","Dixie State"
"401255771",2021,2,"BYU","Utah Valley"
"401256073",2021,2,"Drake","South Dakota"
"401256094",2021,2,"Duke","Illinois"
"401256095",2021,2,"Iowa","North Carolina"
"401256096",2021,2,"Notre Dame","Ohio State"
"401256097",2021,2,"Virginia Tech","Penn State"
"401256098",2021,2,"Miami","Purdue"
"401256099",2021,2,"Rutgers","Syracuse"
"401256101",2021,2,"Florida State","Indiana"
"401256103",2021,2,"Clemson","Maryland"
"401256106",2021,2,"Northwestern","Pittsburgh"
"401256504",2021,2,"Memphis","Western Kentucky"
"401256505",2021,2,"West Virginia","VCU"
"401256506",2021,2,"Saint Mary's","Northern Iowa"
"401256507",2021,2,"South Dakota State","Utah State"
"401256508",2021,2,"West Virginia","Western Kentucky"
"401256509",2021,2,"Memphis","VCU"
"401256510",2021,2,"Saint Mary's","South Dakota State"
"401256511",2021,2,"Northern Iowa","Utah State"
"401256575",2021,2,"Providence","Davidson"
"401256576",2021,2,"Alabama","UNLV"
"401256577",2021,2,"Indiana","Texas"
"401256578",2021,2,"Stanford","North Carolina"
"401256579",2021,2,"North Carolina","Texas"
"401256580",2021,2,"Stanford","Indiana"
"401256581",2021,2,"Alabama","Providence"
"401256582",2021,2,"UNLV","Davidson"
"401256739",2021,2,"Colorado","South Dakota"
"401256760",2021,2,"Florida State","Florida"
"401256842",2021,2,"New Hampshire","Albany"
"401256843",2021,2,"New Hampshire","Albany"
"401256943",2021,2,"Hartford","Maine"
"401256944",2021,2,"Albany","UMBC"
"401256945",2021,2,"Binghamton","Stony Brook"
"401256947",2021,2,"Hartford","Maine"
"401256948",2021,2,"Albany","UMBC"
"401256949",2021,2,"Binghamton","Stony Brook"
"401256951",2021,2,"UMBC","Binghamton"
"401256952",2021,2,"New Hampshire","Hartford"
"401256953",2021,2,"Stony Brook","UMass Lowell"
"401256954",2021,2,"Vermont","NJIT"
"401256955",2021,2,"UMBC","Binghamton"
"401256956",2021,2,"New Hampshire","Hartford"
"401256957",2021,2,"Stony Brook","UMass Lowell"
"401256958",2021,2,"Vermont","NJIT"
"401256959",2021,2,"Vermont","Albany"
"401256960",2021,2,"Hartford","Binghamton"
"401256962",2021,2,"Maine","New Hampshire"
"401256963",2021,2,"UMass Lowell","NJIT"
"401256964",2021,2,"Vermont","Albany"
"401256965",2021,2,"Hartford","Binghamton"
"401256967",2021,2,"Maine","New Hampshire"
"401256968",2021,2,"UMass Lowell","NJIT"
"401256969",2021,2,"UMass Lowell","Hartford"
"401256970",2021,2,"NJIT","Maine"
"401256971",2021,2,"New Hampshire","UMBC"
"401256973",2021,2,"Binghamton","Vermont"
"401256974",2021,2,"UMass Lowell","Hartford"
"401256975",2021,2,"NJIT","Maine"
"401256976",2021,2,"New Hampshire","UMBC"
"401256978",2021,2,"Binghamton","Vermont"
"401256979",2021,2,"UMBC","Hartford"
"401256980",2021,2,"Vermont","Maine"
"401256981",2021,2,"Binghamton","UMass Lowell"
"401256982",2021,2,"Stony Brook","New Hampshire"
"401256983",2021,2,"Albany","NJIT"
"401256984",2021,2,"UMBC","Hartford"
"401256985",2021,2,"Vermont","Maine"
"401256986",2021,2,"Binghamton","UMass Lowell"
"401256987",2021,2,"Stony Brook","New Hampshire"
"401256988",2021,2,"Albany","NJIT"
"401257035",2021,2,"Abilene Christian","Lamar"
"401257036",2021,2,"Nicholls","Lamar"
"401257037",2021,2,"Lamar","Houston Baptist"
"401257038",2021,2,"Sam Houston State","Lamar"
"401257041",2021,2,"Stephen F. Austin","Lamar"
"401257042",2021,2,"Lamar","McNeese"
"401257043",2021,2,"Lamar","Abilene Christian"
"401257045",2021,2,"Houston Baptist","Lamar"
"401257046",2021,2,"Lamar","Sam Houston State"
"401257047",2021,2,"Texas A&M-CC","Lamar"
"401257048",2021,2,"Incarnate Word","Lamar"
"401257049",2021,2,"Lamar","Stephen F. Austin"
"401257050",2021,2,"McNeese","Lamar"
"401257052",2021,2,"New Orleans","Louisiana"
"401257055",2021,2,"Houston","Lamar"
"401257059",2021,2,"UL Monroe","Lamar"
"401257061",2021,2,"Lamar","Southern Miss"
"401257062",2021,2,"UTSA","Lamar"
"401257063",2021,2,"Lamar","SE Louisiana"
"401257076",2021,2,"UL Monroe","Grambling"
"401257078",2021,2,"Southern Miss","UL Monroe"
"401257080",2021,2,"Missouri State","Little Rock"
"401257081",2021,2,"Appalachian State","Troy"
"401257082",2021,2,"Georgia Southern","South Alabama"
"401257083",2021,2,"Coastal Carolina","Georgia State"
"401257085",2021,2,"Little Rock","UT Arlington"
"401257088",2021,2,"Coastal Carolina","Georgia State"
"401257089",2021,2,"Appalachian State","Troy"
"401257091",2021,2,"Little Rock","UT Arlington"
"401257093",2021,2,"Appalachian State","Georgia Southern"
"401257094",2021,2,"Coastal Carolina","South Alabama"
"401257095",2021,2,"UL Monroe","UT Arlington"
"401257097",2021,2,"Louisiana","Little Rock"
"401257099",2021,2,"UL Monroe","UT Arlington"
"401257101",2021,2,"Appalachian State","Georgia Southern"
"401257102",2021,2,"Coastal Carolina","South Alabama"
"401257103",2021,2,"Louisiana","Little Rock"
"401257106",2021,2,"UT Arlington","Louisiana"
"401257108",2021,2,"Georgia Southern","Troy"
"401257109",2021,2,"South Alabama","Appalachian State"
"401257110",2021,2,"Arkansas State","UL Monroe"
"401257111",2021,2,"Little Rock","Texas State"
"401257112",2021,2,"Georgia Southern","Troy"
"401257113",2021,2,"UT Arlington","Louisiana"
"401257114",2021,2,"South Alabama","Appalachian State"
"401257115",2021,2,"Georgia State","Coastal Carolina"
"401257116",2021,2,"Little Rock","Texas State"
"401257117",2021,2,"Arkansas State","UL Monroe"
"401257119",2021,2,"South Alabama","Georgia Southern"
"401257120",2021,2,"Louisiana","Arkansas State"
"401257121",2021,2,"Coastal Carolina","Troy"
"401257122",2021,2,"Appalachian State","Georgia State"
"401257123",2021,2,"UT Arlington","Little Rock"
"401257124",2021,2,"UT Arlington","Little Rock"
"401257125",2021,2,"Appalachian State","Georgia State"
"401257126",2021,2,"Louisiana","Arkansas State"
"401257127",2021,2,"South Alabama","Georgia Southern"
"401257128",2021,2,"Coastal Carolina","Troy"
"401257130",2021,2,"Troy","Appalachian State"
"401257131",2021,2,"Arkansas State","UT Arlington"
"401257132",2021,2,"Georgia Southern","Coastal Carolina"
"401257133",2021,2,"Texas State","Louisiana"
"401257134",2021,2,"Little Rock","UL Monroe"
"401257135",2021,2,"Troy","Appalachian State"
"401257136",2021,2,"Georgia Southern","Coastal Carolina"
"401257139",2021,2,"Texas State","Louisiana"
"401257142",2021,2,"South Alabama","Coastal Carolina"
"401257143",2021,2,"Arkansas State","Louisiana"
"401257144",2021,2,"Texas State","Little Rock"
"401257145",2021,2,"Troy","Georgia Southern"
"401257146",2021,2,"Arkansas State","Louisiana"
"401257147",2021,2,"South Alabama","Coastal Carolina"
"401257149",2021,2,"Troy","Georgia Southern"
"401257150",2021,2,"Texas State","Little Rock"
"401257151",2021,2,"Arkansas State","Little Rock"
"401257152",2021,2,"Louisiana","UL Monroe"
"401257153",2021,2,"Georgia State","Georgia Southern"
"401257154",2021,2,"South Alabama","Troy"
"401257156",2021,2,"UT Arlington","Texas State"
"401257159",2021,2,"UL Monroe","Louisiana"
"401257161",2021,2,"Little Rock","Arkansas State"
"401257162",2021,2,"Troy","South Alabama"
"401257166",2021,2,"Georgia State","Troy"
"401257167",2021,2,"Appalachian State","South Alabama"
"401257168",2021,2,"UL Monroe","Little Rock"
"401257171",2021,2,"UL Monroe","Little Rock"
"401257172",2021,2,"Appalachian State","South Alabama"
"401257173",2021,2,"Coastal Carolina","Georgia Southern"
"401257174",2021,2,"Troy","Coastal Carolina"
"401257175",2021,2,"South Alabama","Georgia State"
"401257176",2021,2,"UT Arlington","Arkansas State"
"401257177",2021,2,"Georgia Southern","Appalachian State"
"401257178",2021,2,"Little Rock","Louisiana"
"401257179",2021,2,"Texas State","UL Monroe"
"401257180",2021,2,"Georgia Southern","Appalachian State"
"401257181",2021,2,"South Alabama","Georgia State"
"401257182",2021,2,"Little Rock","Louisiana"
"401257304",2021,2,"Georgia State","Troy"
"401257305",2021,2,"UL Monroe","Texas State"
"401257306",2021,2,"UL Monroe","Texas State"
"401257307",2021,2,"Little Rock","UL Monroe"
"401257308",2021,2,"UT Arlington","UL Monroe"
"401257309",2021,2,"UT Arlington","UL Monroe"
"401257310",2021,2,"Texas State","UL Monroe"
"401257311",2021,2,"Arkansas State","UT Arlington"
"401257312",2021,2,"UT Arlington","Arkansas State"
"401257333",2021,2,"Troy","Coastal Carolina"
"401257338",2021,2,"Ole Miss","UNC Wilmington"
"401257339",2021,2,"Middle Tennessee","Ole Miss"
"401257340",2021,2,"Dayton","Ole Miss"
"401257341",2021,2,"Ole Miss","UT Martin"
"401257342",2021,2,"Ole Miss","Wichita State"
"401257346",2021,2,"Arkansas","Central Arkansas"
"401257347",2021,2,"McNeese","Central Arkansas"
"401257348",2021,2,"Central Arkansas","New Orleans"
"401257349",2021,2,"Central Arkansas","Sam Houston State"
"401257350",2021,2,"Stephen F. Austin","Central Arkansas"
"401257351",2021,2,"Central Arkansas","Nicholls"
"401257352",2021,2,"Abilene Christian","Central Arkansas"
"401257353",2021,2,"SE Louisiana","Central Arkansas"
"401257354",2021,2,"Central Arkansas","Northwestern State"
"401257355",2021,2,"Central Arkansas","McNeese"
"401257357",2021,2,"Sam Houston State","Central Arkansas"
"401257358",2021,2,"Central Arkansas","Stephen F. Austin"
"401257359",2021,2,"Nicholls","Central Arkansas"
"401257360",2021,2,"Central Arkansas","Abilene Christian"
"401257361",2021,2,"Central Arkansas","SE Louisiana"
"401257362",2021,2,"Northwestern State","Central Arkansas"
"401257363",2021,2,"Nicholls","Sam Houston State"
"401257364",2021,2,"SE Louisiana","Sam Houston State"
"401257365",2021,2,"Sam Houston State","Houston Baptist"
"401257366",2021,2,"Sam Houston State","Abilene Christian"
"401257367",2021,2,"Texas A&M-CC","Sam Houston State"
"401257368",2021,2,"Stephen F. Austin","Sam Houston State"
"401257369",2021,2,"Sam Houston State","Nicholls"
"401257370",2021,2,"Sam Houston State","SE Louisiana"
"401257372",2021,2,"Abilene Christian","Sam Houston State"
"401257373",2021,2,"Sam Houston State","Texas A&M-CC"
"401257374",2021,2,"Sam Houston State","Stephen F. Austin"
"401257376",2021,2,"UT Rio Grande Valley","Texas A&M-CC"
"401257377",2021,2,"Texas A&M-CC","UT Rio Grande Valley"
"401257378",2021,2,"Texas Tech","Texas A&M-CC"
"401257379",2021,2,"Texas A&M-CC","Our Lady of the Lake"
"401257381",2021,2,"SE Louisiana","Texas A&M-CC"
"401257383",2021,2,"Texas A&M-CC","Stephen F. Austin"
"401257385",2021,2,"Incarnate Word","Texas A&M-CC"
"401257387",2021,2,"Texas A&M-CC","Incarnate Word"
"401257388",2021,2,"Stephen F. Austin","Texas A&M-CC"
