"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","season","status.type.altDetail","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","game_id","PBP"
400793865,"s:40~l:46~e:400793865~c:400793865","2015-05-13T01:30Z",18142,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 5'}]","2015-05-13T01:30Z",15,"QTR",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2015,"","playoff","Playoff Series","LAC lead 3-2","False",7,"[{'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/10?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/12?lang=en&region=us'}]",400793865,TRUE
400793125,"s:40~l:46~e:400793125~c:400793125","2015-05-12T23:00Z",20562,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 5'}]","2015-05-12T23:00Z",15,"QTR",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True",3417,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True",1847,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",2015,"","playoff","Playoff Series","CLE leads series 3-2","False",7,"[{'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/5?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/4?lang=en&region=us'}]",400793125,TRUE
400792891,"s:40~l:46~e:400792891~c:400792891","2015-05-12T01:30Z",18119,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 4'}]","2015-05-12T01:30Z",15,"QTR",1392,"FedExForum","Memphis","TN",18400,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True",1392,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True",2465,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2015,"","playoff","Playoff Series","Series tied 2-2","False",7,"[{'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/29?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/9?lang=en&region=us'}]",400792891,TRUE
400793784,"s:40~l:46~e:400793784~c:400793784","2015-05-11T23:00Z",20356,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 4'}]","2015-05-11T23:00Z",15,"QTR",1823,"Capital One Arena","Washington","DC",20600,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True",1823,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2015,"","playoff","Playoff Series","Series tied 2-2","False",7,"[{'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/27?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/1?lang=en&region=us'}]",400793784,TRUE
400793864,"s:40~l:46~e:400793864~c:400793864","2015-05-11T00:30Z",19490,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 4'}]","2015-05-11T00:30Z",15,"QTR",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",2015,"","playoff","Playoff Series","LAC lead 3-1","False",7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/12?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/10?lang=en&region=us'}]",400793864,TRUE
400793124,"s:40~l:46~e:400793124~c:400793124","2015-05-10T19:30Z",22256,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 4'}]","2015-05-10T19:30Z",15,"QTR",1847,"United Center","Chicago","IL",20917,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True",1847,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True",3417,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2015,"","playoff","Playoff Series","Series tied 2-2","False",7,"[{'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/4?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/5?lang=en&region=us'}]",400793124,TRUE
400792890,"s:40~l:46~e:400792890~c:400792890","2015-05-10T00:00Z",18119,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 3'}]","2015-05-10T00:00Z",15,"QTR",1392,"FedExForum","Memphis","TN",18400,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True",1392,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True",2465,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2015,"","playoff","Playoff Series","MEM leads series 2-1","False",7,"[{'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/29?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/9?lang=en&region=us'}]",400792890,TRUE
400793783,"s:40~l:46~e:400793783~c:400793783","2015-05-09T21:00Z",20356,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 3'}]","2015-05-09T21:00Z",15,"QTR",1823,"Capital One Arena","Washington","DC",20600,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True",1823,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2015,"","playoff","Playoff Series","WSH leads series 2-1","False",7,"[{'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/27?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/1?lang=en&region=us'}]",400793783,TRUE
400793863,"s:40~l:46~e:400793863~c:400793863","2015-05-09T02:30Z",19367,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 3'}]","2015-05-09T02:30Z",15,"QTR",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",2015,"","playoff","Playoff Series","LAC lead 2-1","False",7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/12?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/10?lang=en&region=us'}]",400793863,TRUE
400793123,"s:40~l:46~e:400793123~c:400793123","2015-05-09T00:00Z",22246,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 3'}]","2015-05-09T00:00Z",15,"QTR",1847,"United Center","Chicago","IL",20917,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True",1847,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True",3417,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2015,"","playoff","Playoff Series","CHI leads series 2-1","False",7,"[{'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/4?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/5?lang=en&region=us'}]",400793123,TRUE
400793862,"s:40~l:46~e:400793862~c:400793862","2015-05-07T01:30Z",18310,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 2'}]","2015-05-07T01:30Z",15,"QTR",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2015,"","playoff","Playoff Series","Series tied 1-1","False",7,"[{'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/10?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/12?lang=en&region=us'}]",400793862,TRUE
400793122,"s:40~l:46~e:400793122~c:400793122","2015-05-06T23:00Z",20562,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 2'}]","2015-05-06T23:00Z",15,"QTR",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True",3417,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True",1847,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",2015,"","playoff","Playoff Series","Series tied 1-1","False",7,"[{'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/5?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/4?lang=en&region=us'}]",400793122,TRUE
400792889,"s:40~l:46~e:400792889~c:400792889","2015-05-06T02:30Z",19596,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 2'}]","2015-05-06T02:30Z",15,"QTR",2465,"ORACLE Arena","Oakland","CA",19596,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True",2465,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True",1392,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2015,"","playoff","Playoff Series","Series tied 1-1","False",7,"[{'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/9?lang=en&region=us'}, {'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/29?lang=en&region=us'}]",400792889,TRUE
400793782,"s:40~l:46~e:400793782~c:400793782","2015-05-06T00:00Z",18131,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 2'}]","2015-05-06T00:00Z",15,"QTR",1827,"State Farm Arena","Atlanta","GA",16888,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True",1823,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2015,"","playoff","Playoff Series","Series tied 1-1","False",7,"[{'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/1?lang=en&region=us'}, {'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/27?lang=en&region=us'}]",400793782,TRUE
400793861,"s:40~l:46~e:400793861~c:400793861","2015-05-05T01:30Z",18231,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 1'}]","2015-05-05T01:30Z",15,"QTR",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2015,"","playoff","Playoff Series","LAC lead 1-0","False",7,"[{'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/10?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/12?lang=en&region=us'}]",400793861,TRUE
400793121,"s:40~l:46~e:400793121~c:400793121","2015-05-04T23:00Z",20562,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 1'}]","2015-05-04T23:00Z",15,"QTR",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True",3417,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True",1847,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",2015,"","playoff","Playoff Series","CHI leads series 1-0","False",7,"[{'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/5?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/4?lang=en&region=us'}]",400793121,TRUE
400792888,"s:40~l:46~e:400792888~c:400792888","2015-05-03T19:30Z",19596,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 1'}]","2015-05-03T19:30Z",15,"QTR",2465,"ORACLE Arena","Oakland","CA",19596,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True",2465,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True",1392,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2015,"","playoff","Playoff Series","GS leads series 1-0","False",7,"[{'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/9?lang=en&region=us'}, {'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/29?lang=en&region=us'}]",400792888,TRUE
400793781,"s:40~l:46~e:400793781~c:400793781","2015-05-03T17:00Z",18148,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 1'}]","2015-05-03T17:00Z",15,"QTR",1827,"State Farm Arena","Atlanta","GA",16888,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True",1823,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2015,"","playoff","Playoff Series","WSH leads series 1-0","False",7,"[{'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/1?lang=en&region=us'}, {'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/27?lang=en&region=us'}]",400793781,TRUE
400790959,"s:40~l:46~e:400790959~c:400790959","2015-05-03T00:00Z",19588,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 7'}]","2015-05-03T00:00Z",14,"RD16",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True",780,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",2015,"","playoff","Playoff Series","LAC win series 4-3","True",7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/12?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2015/teams/24?lang=en&region=us'}]",400790959,TRUE
